TRADE_YMDH,GEN_CD,REVISION,BID_QT,PBID_QT,FUEL_QT,TA_QT,PTA_QT,CONST_QT,CONST_TYPE,CONST_REASON,OPER_BIT,AGC_FLG,GF_FLG,BSF_FLG,TEMPER,A_MAX,A_MIN,GEN_CHG,GF_MAX,GF_MIN,AGC_MIN,AGC_MAX,ECR,EW_CONST,GT_SEQ,AMB_PRESS,WRT_ID,WRT_YMDS,A_MGMIN,SUB_FUEL_USE_YN,LABEL
2025070222,7284,3,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070223,7284,3,970,970,970,970,970,970,2,5,11,0,0,0,23,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070300,7284,4,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070301,7284,4,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070302,7284,4,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070303,7284,4,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070304,7284,4,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070305,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070306,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070307,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070308,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,27,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070309,7284,4,964,964,964,964,964,0,0,0,11,1,1,0,29,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025070310,7284,4,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070311,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070312,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070313,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070314,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070315,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070316,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070317,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,27,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070318,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070319,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070320,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070321,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070322,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070323,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070400,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070401,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070402,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070403,7284,4,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070218,7284,4,968,968,968,968,968,968,2,5,11,0,0,0,26,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070219,7284,4,968,968,968,968,968,968,2,5,11,0,0,0,25,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070220,7284,4,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070221,7284,4,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070222,7284,4,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070223,7284,4,970,970,970,970,970,970,2,5,11,0,0,0,23,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070300,7284,5,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070301,7284,5,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070302,7284,5,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070303,7284,5,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070304,7284,5,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070305,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070306,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070307,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070308,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,27,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070309,7284,5,964,964,964,964,964,0,0,0,11,1,1,0,29,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025070310,7284,5,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070311,7284,5,967,967,967,970,970,967,2,5,11,0,0,0,29,967,967,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070312,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070313,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070314,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070315,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070316,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070317,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,27,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070318,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070319,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070320,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070321,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070322,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070323,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070400,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070401,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070402,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070403,7284,5,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070218,7284,5,968,968,968,968,968,968,2,5,11,0,0,0,26,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070219,7284,5,968,968,968,968,968,968,2,5,11,0,0,0,25,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070220,7284,5,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070221,7284,5,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070222,7284,5,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070223,7284,5,970,970,970,970,970,970,2,5,11,0,0,0,23,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070300,7284,6,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070301,7284,6,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070302,7284,6,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070303,7284,6,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070304,7284,6,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070305,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070306,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070307,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070308,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,27,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070309,7284,6,964,964,964,964,964,0,0,0,11,1,1,0,29,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025070310,7284,6,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070311,7284,6,967,967,967,970,970,967,2,5,11,0,0,0,29,967,967,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070312,7284,6,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070313,7284,6,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070314,7284,6,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070315,7284,6,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070316,7284,6,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070317,7284,6,970,970,970,970,970,970,2,5,11,0,0,0,27,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070318,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070319,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070320,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070321,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070322,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070323,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070400,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070401,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070402,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070403,7284,6,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070218,7284,6,968,968,968,968,968,968,2,5,11,0,0,0,26,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070219,7284,6,968,968,968,968,968,968,2,5,11,0,0,0,25,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070220,7284,6,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070221,7284,6,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070222,7284,6,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070223,7284,6,970,970,970,970,970,970,2,5,11,0,0,0,23,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070300,7284,7,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070301,7284,7,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070302,7284,7,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070303,7284,7,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070304,7284,7,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070305,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070306,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070307,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070308,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,27,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070309,7284,7,964,964,964,964,964,0,0,0,11,1,1,0,29,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025070310,7284,7,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070311,7284,7,967,967,967,970,970,967,2,5,11,0,0,0,29,967,967,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070312,7284,7,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070313,7284,7,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070314,7284,7,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070315,7284,7,966,966,966,970,970,966,2,5,11,0,0,0,28,966,966,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070316,7284,7,970,970,970,970,970,970,2,5,11,0,0,0,28,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070317,7284,7,970,970,970,970,970,970,2,5,11,0,0,0,27,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070318,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070319,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070320,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070321,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070322,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070323,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070400,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070401,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070402,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070403,7284,7,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070218,7284,7,968,968,968,968,968,968,2,5,11,0,0,0,26,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070219,7284,7,968,968,968,968,968,968,2,5,11,0,0,0,25,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070220,7284,7,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070221,7284,7,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070222,7284,7,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070223,7284,7,970,970,970,970,970,970,2,5,11,0,0,0,23,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070300,7284,8,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070301,7284,8,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070302,7284,8,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070303,7284,8,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070304,7284,8,970,970,970,970,970,0,0,0,11,1,1,0,23,970,262,1.0154,970,262,262,970,0,0,12,0,system,2.02507E+13,0,,1
2025070305,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070306,7284,8,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070307,7284,8,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070308,7284,8,968,968,968,968,968,0,0,0,11,1,1,0,27,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070309,7284,8,964,964,964,964,964,0,0,0,11,1,1,0,29,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025070310,7284,8,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070311,7284,8,967,967,967,970,970,967,2,5,11,0,0,0,29,967,967,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070312,7284,8,965,965,965,970,970,965,2,5,11,0,0,0,29,965,965,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070313,7284,8,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070314,7284,8,970,970,970,970,970,970,2,5,11,0,0,0,29,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070315,7284,8,966,966,966,970,970,966,2,5,11,0,0,0,28,966,966,1.0155,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070316,7284,8,960,960,960,970,970,960,2,5,11,0,0,0,28,960,960,1.0156,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070317,7284,8,970,970,970,970,970,970,2,5,11,0,0,0,27,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070318,7284,8,968,968,968,968,968,0,0,0,11,1,1,0,26,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070319,7284,8,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070320,7284,8,968,968,968,968,968,0,0,0,11,1,1,0,25,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070321,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070322,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070323,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070400,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070401,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070402,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070403,7284,8,969,969,969,969,969,0,0,0,11,1,1,0,24,969,262,1.0154,969,262,262,969,0,0,12,0,system,2.02507E+13,0,,1
2025070218,7284,8,968,968,968,968,968,968,2,5,11,0,0,0,26,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070219,7284,8,968,968,968,968,968,968,2,5,11,0,0,0,25,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070220,7284,8,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070221,7284,8,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070222,7284,8,969,969,969,969,969,969,2,5,11,0,0,0,24,969,969,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070223,7284,8,970,970,970,970,970,970,2,5,11,0,0,0,23,970,970,1.0154,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025070200,7284,0,967,967,967,967,967,0,0,0,11,1,1,0,0,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025070201,7284,0,967,967,967,967,967,0,0,0,11,1,1,0,0,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025070202,7284,0,967,967,967,967,967,0,0,0,11,1,1,0,0,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025070203,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070204,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070205,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070206,7284,0,967,967,967,967,967,0,0,0,11,1,1,0,0,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025070207,7284,0,966,966,966,966,966,0,0,0,11,1,1,0,0,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025070208,7284,0,966,966,966,966,966,0,0,0,11,1,1,0,0,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
